-3.104773372769174117e-02,7.624009604797865602e-02,8.545091277124780560e-02,-2.807743335990135758e-02,5.430352130200589988e-02,-5.363747297030450889e-02,-3.348635170741820835e-03,1.693297056509674575e-02,4.512222388286409730e-02,1.389476680796656975e-02
-3.155538105732553361e-02,7.614442912010130349e-02,8.366645184171485339e-02,-2.593417336349346930e-02,6.173462881973749289e-02,-4.641198374134943710e-02,-5.532645653989237862e-03,8.459528070205285175e-03,4.822194646127211243e-02,2.551177687604333846e-02
-3.103306319669172850e-02,7.640903091940137726e-02,8.856068443574093008e-02,-2.385514767848265910e-02,6.806020227356758545e-02,-4.841541571714128717e-02,-5.608229054037246197e-03,1.138458885262872908e-02,5.007456051873829944e-02,1.418250434882557982e-02
-3.153622975562597741e-02,7.633076553889600602e-02,8.676179035419004371e-02,-2.194319198341918367e-02,7.486842053586939549e-02,-4.144432159447137415e-02,-7.635291928825373164e-03,2.767963481958480524e-03,5.321848845944780748e-02,2.569536887889336402e-02
-3.101245515721942972e-02,7.659790456627216249e-02,9.164610242968576626e-02,-2.022563514134123955e-02,8.028217469453978461e-02,-4.370458774479731717e-02,-7.670552700658369617e-03,5.228636409297980972e-03,5.491506280603160317e-02,1.435837026884364924e-02
-3.150088659660093410e-02,7.657677197767033539e-02,8.967616447201362528e-02,-1.959065080939799766e-02,8.396150651855105451e-02,-3.848813786275157023e-02,-8.939317196612665828e-03,-4.726643088463619233e-03,5.739911517584064121e-02,2.574361346079652099e-02
-3.095882258172753462e-02,7.691315990248041856e-02,9.420163949620127819e-02,-2.016772555865754130e-02,8.379786766896839267e-02,-4.371921470034494800e-02,-7.730705204276381443e-03,-4.908993585203338429e-03,5.760148295401954638e-02,1.441512030882214843e-02
-3.143077556856217064e-02,7.695560498202658195e-02,9.207068394123835153e-02,-2.089700962861735720e-02,8.414447930814909771e-02,-4.039533881334321508e-02,-8.215727819434389192e-03,-1.630987535860604215e-02,5.947293852007349418e-02,2.565839456574164554e-02
-3.089242209674884429e-02,7.727506238549800011e-02,9.660167711819170333e-02,-2.147634045194640393e-02,8.389238174007689064e-02,-4.529995660848076811e-02,-7.144648390895755839e-03,-1.647699538050738377e-02,5.974578780586032450e-02,1.429237608313169323e-02
-3.135880060263143698e-02,7.733695138020808824e-02,9.458327392599702454e-02,-2.223145264099735119e-02,8.413689704629830068e-02,-4.199225455632187715e-02,-7.706650130119071553e-03,-2.782449163820433988e-02,6.194352778731344877e-02,2.541391082419874881e-02
-3.082511011467584799e-02,7.763537974366190031e-02,9.909105411293142596e-02,-2.283411743176005232e-02,8.371221795510258579e-02,-4.656156940213673073e-02,-6.755461296404629071e-03,-2.792748404405976867e-02,6.222191645506555679e-02,1.403775133356384430e-02
-3.128337898964514419e-02,7.772532364371000091e-02,9.723993108702351507e-02,-2.369162287979114170e-02,8.367698253524552543e-02,-4.342236988713955165e-02,-7.401513875612986820e-03,-3.932566763044930552e-02,6.484844062221595262e-02,2.507471193365065978e-02
-3.075527124755459904e-02,7.799812886180952642e-02,1.017278975721978701e-01,-2.430463032505536525e-02,8.305569052793039531e-02,-4.763472902903959083e-02,-6.586184854146710094e-03,-3.922044583382645888e-02,6.524249507455598396e-02,1.377907354251018714e-02
-3.120246888931164919e-02,7.812454750596309339e-02,1.002111565192685960e-01,-2.521208942485260451e-02,8.284831510117884878e-02,-4.474618802176298649e-02,-7.432387525046688787e-03,-5.056025689052344452e-02,6.873853160449006072e-02,2.495525890859119980e-02
-3.067807912217897920e-02,7.837223236586572661e-02,1.048780056390383603e-01,-2.575256815778902489e-02,8.210902484928755962e-02,-4.871005012818582086e-02,-6.915270276391246099e-03,-4.984618665196170056e-02,6.985788954499640158e-02,1.432948360796548228e-02
-3.110466770401014783e-02,7.855911067460326358e-02,1.043128554914074108e-01,-2.654374992824256804e-02,8.200244357102622061e-02,-4.650935906463318781e-02,-8.322758207556757784e-03,-6.059917463285732081e-02,7.571686511778005779e-02,2.674565240321509496e-02
-3.056872165147066570e-02,7.881556047831657363e-02,1.102877040895703514e-01,-2.663662928006868894e-02,8.172187937245865841e-02,-5.090796651672249012e-02,-8.753417883627720789e-03,-5.806459584909474253e-02,8.050833319701999891e-02,1.906446890764541130e-02
-3.093338105067573729e-02,7.917708355740024628e-02,1.130341127696777165e-01,-2.716435219052218408e-02,8.154234070566528103e-02,-5.169081498522928864e-02,-1.153136844919429999e-02,-6.703469802078078355e-02,9.450752894210086297e-02,3.695357377604540500e-02
-3.035638837649368149e-02,7.954518691463147162e-02,1.225944969417005481e-01,-2.686882314121405435e-02,8.177285854509129537e-02,-6.222838605340247353e-02,-1.315773397038385098e-02,-6.293200327494301305e-02,1.102961662374805640e-01,3.784475486818428269e-02
-3.107388369146316803e-02,7.889937709406362465e-02,1.104445557326069888e-01,-2.514612302977491110e-02,9.359265058594198883e-02,-8.165499169459949913e-02,-9.925715819537354531e-03,-7.044101852855522150e-02,1.052711027472208738e-01,5.524685998670564313e-02
-3.245254144409662894e-02,7.297915496176282657e-02,2.285245199072785324e-02,-2.711258664593238152e-02,1.033144484231808130e-01,-2.529679318840046681e-02,4.472704785465097393e-02,-8.429831817735732036e-02,-1.454107128970235641e-01,-9.710778565782575422e-02
-3.240588266458859640e-02,7.330689010118966731e-02,1.062780247356708702e-02,-2.353813684700865883e-02,1.111340836808989291e-01,-5.169143880906066496e-02,5.021910762665543482e-02,-9.423207218318011003e-02,-1.718631680826897823e-01,-8.734513778121295868e-02
-3.210480610965056603e-02,7.271147315416059964e-02,1.053236375567412689e-02,-2.430163542207512684e-02,1.093662989858809886e-01,-5.293352950778148353e-02,5.038586743445934435e-02,-9.436977201730385734e-02,-1.708659180873679517e-01,-8.854900757306702341e-02
-3.188603111109201971e-02,7.314907119567988503e-02,1.139405225675555952e-02,-1.985951459885152912e-02,1.025555810538597012e-01,-4.539557347706825452e-02,4.533692775467672298e-02,-9.090595768688737588e-02,-1.612827174891693638e-01,-7.751299458271536380e-02
-3.156637850469495160e-02,7.236389998578636462e-02,1.434766498667541974e-02,-2.086698155546378580e-02,9.152170311518674495e-02,-2.563138847867535083e-02,4.188306910317698278e-02,-8.493898266722341162e-02,-1.496498657595712600e-01,-8.278547575700083427e-02
-3.131985014219904051e-02,7.274386992953954523e-02,1.725563735469587065e-02,-1.668335487504365305e-02,7.920190834119239520e-02,-6.284930459541085944e-03,3.458790891454228272e-02,-7.817647312581882391e-02,-1.330890463240573252e-01,-7.429544294895351619e-02
-3.101323964433379959e-02,7.184815696604558710e-02,2.062543222710844920e-02,-1.677636509604315401e-02,6.908736699502832090e-02,1.820228680465329693e-02,3.007954330166175833e-02,-7.006757863487207694e-02,-1.193081361127500128e-01,-7.978414200062861061e-02
-3.077959073702193557e-02,7.214816253015061964e-02,2.421238725485182902e-02,-1.015314919992750357e-02,6.275427273375121240e-02,4.113724976413167533e-02,2.112931856738049091e-02,-6.048323038618470121e-02,-1.006334543261485082e-01,-7.186621222804523423e-02
-3.050006843995836311e-02,7.116795307250722846e-02,2.709328246224684128e-02,-8.637557995630177829e-03,5.817403844972274946e-02,6.441615518879899305e-02,1.646838194962906704e-02,-5.167045453135672706e-02,-8.816573550213002708e-02,-7.678777818790537280e-02
