-7.075145039428402949e-02,-4.568459306458488856e-02,1.122696502088281201e-01,5.094390961320882649e-02,-1.691391094069166490e-01,1.812432379419557371e-01,4.506421689101185873e-02,-6.460680985608455162e-02,-7.092186584468619659e-02,-1.909031114375892846e-01
-7.075687805657052132e-02,-5.386399702039635501e-02,1.100820571139318887e-01,4.941389210836462376e-02,-1.649009000718414941e-01,2.120386162869870028e-01,9.221340959580258401e-02,-9.585402150184905989e-02,-9.165434283164321239e-02,-1.996812913833761749e-01
-7.076243482649653693e-02,-6.243329071520602180e-02,1.070483205147449990e-01,4.694630718928441415e-02,-1.571420969489681074e-01,2.377298477653948250e-01,1.421285201831598011e-01,-1.323787246054089761e-01,-1.199231510178275090e-01,-1.354972225114316753e-01
-7.076788411709372673e-02,-7.147811697876101100e-02,1.014269077898728860e-01,4.549792665725634760e-02,-1.457607438096913677e-01,2.320136868053732093e-01,1.734185846968186728e-01,-1.764523094287347438e-01,-1.789519922447616318e-01,1.446844063469523434e-01
-7.077230090273778362e-02,-8.120442787379261729e-02,8.655866608032243559e-02,5.401963858824820192e-02,-1.321076832426974768e-01,1.084794220209823329e-01,1.015128069377859293e-01,-2.188260685815416051e-01,-2.908621872264077202e-01,7.435917115967781710e-01
-7.077337843691830499e-02,-9.141470996008223271e-02,4.751809984845353774e-02,9.472685400227538743e-02,-1.159234524814417855e-01,-2.683083869213278017e-01,-2.634915626317834159e-01,-1.739509662526549094e-01,-2.230508278375962217e-01,5.058033798787742868e-02
-7.077575451218573455e-02,-9.635347662904332477e-02,4.061100526467736893e-02,7.946232440715537970e-02,-7.679023390235259483e-02,-2.380561535340889878e-01,-1.999682568373849501e-01,-2.178806085845389762e-01,-2.128836199595300349e-01,-1.287295415149911637e-01
-7.077683791599376217e-02,-9.865748380121254490e-02,3.668392171584181766e-02,6.298238633374914075e-02,-3.858414953658349106e-02,-1.906677300328201152e-01,-1.070850202191339501e-01,-2.351574337334401132e-01,-1.574871650334935536e-01,-1.457308665478028176e-01
-7.077732327813664182e-02,-9.979445644429595086e-02,3.370514896758973478e-02,5.257873603562579490e-02,-1.102902538852472761e-02,-1.616225444445323900e-01,-4.054241791977529485e-02,-2.238333539525684257e-01,-5.939455209927639590e-02,-1.035153063384453009e-01
-7.077756341420163300e-02,-1.003821751573516358e-01,3.161280868311979603e-02,4.669611910077036548e-02,6.827309898272272692e-03,-1.438882152331120989e-01,2.393725158230909037e-03,-2.018167480849377138e-01,3.172449837579535692e-02,-5.506956115122742940e-02
-7.077769333210137681e-02,-1.006936210468553083e-01,3.016194057421823366e-02,4.352467522876036360e-02,1.789593843287199185e-02,-1.316108372797784032e-01,2.945703527487596521e-02,-1.785070796406882099e-01,9.719150953159545747e-02,-1.766678779706002539e-02
-7.077776940671798300e-02,-1.008596312517600485e-01,2.911225958217639881e-02,4.190047469733601537e-02,2.461683886854550488e-02,-1.218553018024097073e-01,4.650619108522512785e-02,-1.570640269203210093e-01,1.376832047644845347e-01,6.936160167178282744e-03
-7.077781774541376525e-02,-1.009468611108277902e-01,2.829745432843510516e-02,4.114895927153480737e-02,2.865997643466428046e-02,-1.132498672359746050e-01,5.737578905842639215e-02,-1.379976703707225250e-01,1.593930697110714778e-01,2.144230072655569502e-02
-7.077785132462488527e-02,-1.009906320442623823e-01,2.761513471910691242e-02,4.089000563922486758e-02,3.108778868723117289e-02,-1.051566260051544077e-01,6.447922974819615682e-02,-1.209518088464913571e-01,1.684045950117403490e-01,2.895637276245311559e-02
